arm,slice,class,metric,value,n_images,n_instances,reportable,timestamp
base_10,night_snowy,bike,mAP50,0.13578,273,19,False,2026-09-13T08:30:20.604345+00:00
base_10,night_snowy,bike,mAP75,0.0076,273,19,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,all,mAP50-95,0.27553,1239,15505,True,2026-09-13T08:30:20.604345+00:00
base_10,overcast,all,mAP50,0.46263,1239,15505,True,2026-09-13T08:30:20.604345+00:00
base_10,overcast,all,mAP75,0.2634,1239,15505,True,2026-09-13T08:30:20.604345+00:00
base_10,overcast,car,mAP50-95,0.46874,1239,14370,True,2026-09-13T08:30:20.604345+00:00
base_10,overcast,car,mAP50,0.76513,1239,14370,True,2026-09-13T08:30:20.604345+00:00
base_10,overcast,car,mAP75,0.46899,1239,14370,True,2026-09-13T08:30:20.604345+00:00
base_10,overcast,truck,mAP50-95,0.33418,1239,660,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,truck,mAP50,0.48286,1239,660,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,truck,mAP75,0.36025,1239,660,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,bus,mAP50-95,0.31721,1239,262,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,bus,mAP50,0.42887,1239,262,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,bus,mAP75,0.35258,1239,262,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,motor,mAP50-95,0.0963,1239,72,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,motor,mAP50,0.241,1239,72,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,motor,mAP75,0.04837,1239,72,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,bike,mAP50-95,0.16121,1239,141,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,bike,mAP50,0.39532,1239,141,False,2026-09-13T08:30:20.604345+00:00
base_10,overcast,bike,mAP75,0.08682,1239,141,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,all,mAP50-95,0.28633,738,9256,True,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,all,mAP50,0.45574,738,9256,True,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,all,mAP75,0.2924,738,9256,True,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,car,mAP50-95,0.45232,738,8526,True,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,car,mAP50,0.73991,738,8526,True,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,car,mAP75,0.455,738,8526,True,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,truck,mAP50-95,0.3274,738,454,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,truck,mAP50,0.4616,738,454,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,truck,mAP75,0.35125,738,454,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,bus,mAP50-95,0.34956,738,142,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,bus,mAP50,0.46468,738,142,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,bus,mAP75,0.39972,738,142,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,motor,mAP50-95,0.16145,738,65,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,motor,mAP50,0.30338,738,65,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,motor,mAP75,0.14175,738,65,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,bike,mAP50-95,0.14093,738,69,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,bike,mAP50,0.30911,738,69,False,2026-09-13T08:30:20.604345+00:00
base_10,partlycloudy,bike,mAP75,0.11429,738,69,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,all,mAP50-95,0.28692,737,7541,True,2026-09-13T08:30:20.604345+00:00
base_10,rainy,all,mAP50,0.4648,737,7541,True,2026-09-13T08:30:20.604345+00:00
base_10,rainy,all,mAP75,0.29246,737,7541,True,2026-09-13T08:30:20.604345+00:00
base_10,rainy,car,mAP50-95,0.44483,737,6944,True,2026-09-13T08:30:20.604345+00:00
base_10,rainy,car,mAP50,0.74263,737,6944,True,2026-09-13T08:30:20.604345+00:00
base_10,rainy,car,mAP75,0.44217,737,6944,True,2026-09-13T08:30:20.604345+00:00
base_10,rainy,truck,mAP50-95,0.35901,737,378,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,truck,mAP50,0.52662,737,378,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,truck,mAP75,0.38795,737,378,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,bus,mAP50-95,0.32856,737,132,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,bus,mAP50,0.45524,737,132,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,bus,mAP75,0.36378,737,132,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,motor,mAP50-95,0.15248,737,30,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,motor,mAP50,0.28404,737,30,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,motor,mAP75,0.14472,737,30,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,bike,mAP50-95,0.14974,737,57,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,bike,mAP50,0.31548,737,57,False,2026-09-13T08:30:20.604345+00:00
base_10,rainy,bike,mAP75,0.12369,737,57,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,all,mAP50-95,0.23979,769,8080,True,2026-09-13T08:30:20.604345+00:00
base_10,snowy,all,mAP50,0.38859,769,8080,True,2026-09-13T08:30:20.604345+00:00
base_10,snowy,all,mAP75,0.24768,769,8080,True,2026-09-13T08:30:20.604345+00:00
base_10,snowy,car,mAP50-95,0.4423,769,7486,True,2026-09-13T08:30:20.604345+00:00
base_10,snowy,car,mAP50,0.74501,769,7486,True,2026-09-13T08:30:20.604345+00:00
base_10,snowy,car,mAP75,0.43605,769,7486,True,2026-09-13T08:30:20.604345+00:00
base_10,snowy,truck,mAP50-95,0.32772,769,371,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,truck,mAP50,0.46937,769,371,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,truck,mAP75,0.37323,769,371,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,bus,mAP50-95,0.26547,769,133,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,bus,mAP50,0.36575,769,133,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,bus,mAP75,0.28527,769,133,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,motor,mAP50-95,0.083,769,9,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,motor,mAP50,0.16334,769,9,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,motor,mAP75,0.11881,769,9,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,bike,mAP50-95,0.08044,769,81,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,bike,mAP50,0.19945,769,81,False,2026-09-13T08:30:20.604345+00:00
base_10,snowy,bike,mAP75,0.02505,769,81,False,2026-09-13T08:30:20.604345+00:00
t1_10,overall,all,mAP50-95,0.24316,8841,97193,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,all,mAP50,0.40326,8841,97193,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,all,mAP75,0.23871,8841,97193,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,car,mAP50-95,0.42846,8841,91118,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,car,mAP50,0.73299,8841,91118,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,car,mAP75,0.41844,8841,91118,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,truck,mAP50-95,0.29583,8841,3608,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,truck,mAP50,0.42422,8841,3608,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,truck,mAP75,0.32397,8841,3608,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,bus,mAP50-95,0.29743,8841,1351,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,bus,mAP50,0.40467,8841,1351,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,bus,mAP75,0.32642,8841,1351,True,2026-09-13T08:30:20.604345+00:00
t1_10,overall,motor,mAP50-95,0.09713,8841,377,False,2026-09-13T08:30:20.604345+00:00
t1_10,overall,motor,mAP50,0.21742,8841,377,False,2026-09-13T08:30:20.604345+00:00
t1_10,overall,motor,mAP75,0.06286,8841,377,False,2026-09-13T08:30:20.604345+00:00
t1_10,overall,bike,mAP50-95,0.09695,8841,739,False,2026-09-13T08:30:20.604345+00:00
t1_10,overall,bike,mAP50,0.23701,8841,739,False,2026-09-13T08:30:20.604345+00:00
t1_10,overall,bike,mAP75,0.06188,8841,739,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,all,mAP50-95,0.22976,1519,15765,True,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,all,mAP50,0.38157,1519,15765,True,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,all,mAP75,0.22015,1519,15765,True,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,car,mAP50-95,0.43448,1519,14568,True,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,car,mAP50,0.73197,1519,14568,True,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,car,mAP75,0.43102,1519,14568,True,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,truck,mAP50-95,0.29632,1519,754,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,truck,mAP50,0.42677,1519,754,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,truck,mAP75,0.33046,1519,754,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,bus,mAP50-95,0.25057,1519,265,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,bus,mAP50,0.35235,1519,265,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,bus,mAP75,0.26324,1519,265,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,motor,mAP50-95,0.08035,1519,40,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,motor,mAP50,0.19387,1519,40,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,motor,mAP75,0.02684,1519,40,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,bike,mAP50-95,0.08705,1519,138,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,bike,mAP50,0.20287,1519,138,False,2026-09-13T08:30:20.604345+00:00
t1_10,adverse,bike,mAP75,0.0492,1519,138,False,2026-09-13T08:30:20.604345+00:00
t1_10,benign,all,mAP50-95,0.24738,7322,81428,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,all,mAP50,0.40966,7322,81428,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,all,mAP75,0.24445,7322,81428,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,car,mAP50-95,0.42748,7322,76550,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,car,mAP50,0.73346,7322,76550,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,car,mAP75,0.41569,7322,76550,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,truck,mAP50-95,0.29616,7322,2854,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,truck,mAP50,0.42461,7322,2854,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,truck,mAP75,0.32254,7322,2854,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,bus,mAP50-95,0.31062,7322,1086,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,bus,mAP50,0.41946,7322,1086,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,bus,mAP75,0.34381,7322,1086,True,2026-09-13T08:30:20.604345+00:00
t1_10,benign,motor,mAP50-95,0.10224,7322,337,False,2026-09-13T08:30:20.604345+00:00
t1_10,benign,motor,mAP50,0.22394,7322,337,False,2026-09-13T08:30:20.604345+00:00
t1_10,benign,motor,mAP75,0.07339,7322,337,False,2026-09-13T08:30:20.604345+00:00
t1_10,benign,bike,mAP50-95,0.10042,7322,601,False,2026-09-13T08:30:20.604345+00:00
t1_10,benign,bike,mAP50,0.24684,7322,601,False,2026-09-13T08:30:20.604345+00:00
t1_10,benign,bike,mAP75,0.06681,7322,601,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,all,mAP50-95,0.24643,5345,56667,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,all,mAP50,0.40788,5345,56667,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,all,mAP75,0.24792,5345,56667,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,car,mAP50-95,0.41584,5345,53654,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,car,mAP50,0.72679,5345,53654,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,car,mAP75,0.39924,5345,53654,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,truck,mAP50-95,0.29039,5345,1740,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,truck,mAP50,0.4095,5345,1740,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,truck,mAP75,0.32503,5345,1740,True,2026-09-13T08:30:20.604345+00:00
t1_10,clear,bus,mAP50-95,0.3229,5345,682,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,bus,mAP50,0.43751,5345,682,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,bus,mAP75,0.36279,5345,682,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,motor,mAP50-95,0.11114,5345,200,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,motor,mAP50,0.23814,5345,200,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,motor,mAP75,0.08301,5345,200,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,bike,mAP50-95,0.0919,5345,391,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,bike,mAP50,0.22744,5345,391,False,2026-09-13T08:30:20.604345+00:00
t1_10,clear,bike,mAP75,0.06953,5345,391,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,all,mAP50-95,0.24601,714,8512,True,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,all,mAP50,0.40389,714,8512,True,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,all,mAP75,0.24571,714,8512,True,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,car,mAP50-95,0.44292,714,7964,True,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,car,mAP50,0.73198,714,7964,True,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,car,mAP75,0.44625,714,7964,True,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,truck,mAP50-95,0.29901,714,340,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,truck,mAP50,0.42127,714,340,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,truck,mAP75,0.33825,714,340,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,bus,mAP50-95,0.31769,714,127,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,bus,mAP50,0.4255,714,127,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,bus,mAP75,0.35831,714,127,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,motor,mAP50-95,0.04965,714,22,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,motor,mAP50,0.14552,714,22,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,motor,mAP75,0.0165,714,22,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,bike,mAP50-95,0.12078,714,59,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,bike,mAP50,0.29517,714,59,False,2026-09-13T08:30:20.604345+00:00
t1_10,dawndusk,bike,mAP75,0.06926,714,59,False,2026-09-13T08:30:20.604345+00:00
t1_10,day,all,mAP50-95,0.24908,4264,51930,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,all,mAP50,0.40718,4264,51930,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,all,mAP75,0.24224,4264,51930,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,car,mAP50-95,0.45078,4264,47715,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,car,mAP50,0.74095,4264,47715,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,car,mAP75,0.44985,4264,47715,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,truck,mAP50-95,0.29583,4264,2532,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,truck,mAP50,0.42726,4264,2532,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,truck,mAP75,0.32029,4264,2532,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,bus,mAP50-95,0.29196,4264,927,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,bus,mAP50,0.40087,4264,927,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,bus,mAP75,0.31314,4264,927,True,2026-09-13T08:30:20.604345+00:00
t1_10,day,motor,mAP50-95,0.10691,4264,262,False,2026-09-13T08:30:20.604345+00:00
t1_10,day,motor,mAP50,0.22936,4264,262,False,2026-09-13T08:30:20.604345+00:00
t1_10,day,motor,mAP75,0.06484,4264,262,False,2026-09-13T08:30:20.604345+00:00
t1_10,day,bike,mAP50-95,0.09994,4264,494,False,2026-09-13T08:30:20.604345+00:00
t1_10,day,bike,mAP50,0.23745,4264,494,False,2026-09-13T08:30:20.604345+00:00
t1_10,day,bike,mAP75,0.06307,4264,494,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,all,mAP50-95,0.24942,823,9252,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,all,mAP50,0.42422,823,9252,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,all,mAP75,0.23119,823,9252,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,car,mAP50-95,0.45272,823,8401,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,car,mAP50,0.74426,823,8401,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,car,mAP75,0.45349,823,8401,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,truck,mAP50-95,0.31242,823,540,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,truck,mAP50,0.44711,823,540,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,truck,mAP75,0.3453,823,540,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,bus,mAP50-95,0.24036,823,194,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,bus,mAP50,0.34859,823,194,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,bus,mAP75,0.24578,823,194,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,motor,mAP50-95,0.14732,823,23,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,motor,mAP50,0.36319,823,23,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,motor,mAP75,0.05784,823,23,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,bike,mAP50-95,0.09428,823,94,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,bike,mAP50,0.21794,823,94,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_adverse,bike,mAP75,0.05354,823,94,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,all,mAP50-95,0.25311,1764,21352,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,all,mAP50,0.40319,1764,21352,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,all,mAP75,0.25268,1764,21352,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,car,mAP50-95,0.44574,1764,19633,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,car,mAP50,0.73158,1764,19633,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,car,mAP75,0.44414,1764,19633,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,truck,mAP50-95,0.28836,1764,1021,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,truck,mAP50,0.40564,1764,1021,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,truck,mAP75,0.31949,1764,1021,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,bus,mAP50-95,0.33039,1764,380,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,bus,mAP50,0.44647,1764,380,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,bus,mAP75,0.36272,1764,380,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,motor,mAP50-95,0.11726,1764,111,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,motor,mAP50,0.23228,1764,111,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,motor,mAP75,0.07331,1764,111,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,bike,mAP50-95,0.08382,1764,207,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,bike,mAP50,0.19998,1764,207,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_clear,bike,mAP75,0.06373,1764,207,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,all,mAP50-95,0.26552,396,4356,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,all,mAP50,0.44912,396,4356,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,all,mAP75,0.25649,396,4356,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,car,mAP50-95,0.46121,396,3930,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,car,mAP50,0.75628,396,3930,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,car,mAP75,0.46243,396,3930,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,truck,mAP50-95,0.34082,396,272,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,truck,mAP50,0.48185,396,272,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,truck,mAP75,0.37978,396,272,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,bus,mAP50-95,0.25108,396,97,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,bus,mAP50,0.37031,396,97,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,bus,mAP75,0.25477,396,97,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,motor,mAP50-95,0.18604,396,16,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,motor,mAP50,0.42429,396,16,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,motor,mAP75,0.11691,396,16,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,bike,mAP50-95,0.08842,396,41,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,bike,mAP50,0.21286,396,41,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_rainy,bike,mAP75,0.06855,396,41,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,all,mAP50-95,0.23464,422,4842,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,all,mAP50,0.40135,422,4842,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,all,mAP75,0.21086,422,4842,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,car,mAP50-95,0.44565,422,4421,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,car,mAP50,0.73487,422,4421,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,car,mAP75,0.44724,422,4421,True,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,truck,mAP50-95,0.28639,422,264,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,truck,mAP50,0.41535,422,264,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,truck,mAP75,0.3126,422,264,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,bus,mAP50-95,0.23528,422,97,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,bus,mAP50,0.3284,422,97,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,bus,mAP75,0.2446,422,97,False,2026-09-13T08:30:20.604345+00:00
t1_10,day_snowy,motor,mAP50-95,0.1056,422,7,False,2026-09-13T08:30:20.604345+00:00
